track_id,query
46FW5ZZ6fOF1WpMTEOVEHX,"Runnin' with the Devil - Simple Life, No Love, and the Pace That Kills"
46gjSGy1qoGyK7sjv1wbkZ,Beta Mere Jese Bhaut Kam - Awesome Rap Mausam & RaGa Rap Mausam
46gS5nW8S0kDU4Uw6YatNt,"Working for the Money, Bag Residuals and Digital Fashion"
46HdsiK0uR26B2dY9QPzda,"Deja de Hablar del Amor y el Dolor, Pa' Que No Me Engañen de Nuevo"
46HmcTD1wfSgiWhJ0MMaxQ,Cry Until Your Tears Run Dry
46hy7Fomx8gRXze61Znil7,"Llaves, Teléfono y Cartera: Reflexiones sobre la Vida y la Supervivencia"
46jrqGkZ9TPqP9u06RMfYq,"Perfect, Perfect - You Were Made for Me"
46Kcradxrva9Dny4lHU1b3,Climbing Out the Back Door: Miss Jackson's Elusive Presence
46L8w4fxIgJFyxLZjaJE1V,Krętymi Drogami: Toskania - Bajeczne Plażi i Zaciemna Ziemia
46LEQkbfPT5x2ZanS3STg5,Still In Love with You
46lvmzK8wxAy66tjzXXSh0,"Ey, Oh Ovy On The Drums - Qué Será Qué Será"
46M5kzyKato43lawMeFGSo,There Ain't Nothing Too Hard (For My God)
46NBoIAHrmR7qcUGCIFEjR,Born to Fly - In This Together Forever
46QazXxQS0B31CnbRCy8CV,"Early Morning Sun, Shaking Night, Purring Cat & Sinful Desire"
46qtEi9qJOXxmY0qel1wpN,"Soulja Boy's ""Crank Dat Soulja Boy"" Dance Challenge"
46Qy1xAr2K7rylRYwdQ6Gw,Nineteen and Still Talking to Myself: A House of Pain
46rq5IQZbOUszZRY5Ys2Gp,"Ikaw ang Liwanag sa dilim, Ang bagong awitin Liwanag Isigaw mo sa hangin Tumind"
46RVKt5Edm1zl0rXhPJZxz,Zombie Encounter on Hippie Trail: A Land Down Under Tale
46rZgRYU1H5Xnv0n75OGis,Yo Drop Dat Ass
46SLrzs7kkBROQpgpWPOTo,Me Avivo al Sentir Lugares y Signos de Luz
46sVotiw129Lx9RButaL8e,Quiero a alguien que me apoye y me escuche (I Want Someone Who Supports and Listens to Me)
46T4UTffeX2GrfqAU1hGjZ,Waiting for 7:03 - Solidarity as Remedy
46T7puWlH8ptC6lx7bQ3TY,Feeling Lost and Alone: The Search for a Place to Call Home
46THN9jjPWhSqFUu6YsBhv,"Waitin' for the Panda Party: Atlanta's Scammers, Fanta, and the Phantom X6"
46X8c9qJzpBLYcos3OX0CE,Ooh Ahh - Just Let Me Sip This Slow
46xnw9xZ0gKsGqaKg6jAzu,Crucial Lovin' - A Heart's Desperate Plea
46XvcuEZFFInDilbYUNHBn,"Twerk, Bite, and Clap: A Nursery Rhyme Riddle"
471SXWs7Ko4d2rkKOk7oPF,Alive and Kicking: Follow Through and Survive the Heartbreak
473dVAB97y06dfl6OBb1uj,Drive-In Romance in the Old Man's Ford
474FoNvLOHk9ZTAs1Vd3Qu,I Don't Need Anyone But You
476QHG5G8xxNI9VHTBFfjp,Daydreaming - Staying in the Backseat
4773u67p3U4PKaWtm5vlcj,Title for the song based on the lyrics
4777sGsOdoM89vPH3CVoLe,"Loco por Verte, Deseoso por Tenerte, Mayor Que Yo - Mas Flow 3"
477Vaa5czrnd9xB5lD4FZ2,"Lone Wolf: Born Under Ice, Climbing Mountains, The Struggle"
478J9iKJwF4ZGOFYEYz8s9,Your Face Says It All - Chemical Connections
478QYNLw6dhTTx4oEkhBeq,"Empty Mansion, Rainy Coast Hallway Sounds - The Spider's Web and Haunting Heart"
478thMMvYGris8eJPcDRoq,Sentimental Lady - Gentle Wind
479UW5ZEzAhdSn7uq7doLn,"27 Hours Since We Saw the Sun - Baby, Murder Was a Case"
47aeY6IupdZAkLVoe5atUB,Mamma's Guidance: Tyrone's Journey to Be the King
47Bg6IrMed1GPbxRgwH2aC,I Still Wanna Be Your Favorite Boy
47dABAPyBgKB3iQCrC4Vrv,Who's Got Your Love Tonight? - Lost in Feelings
47dwmBX3P67PZj8147Oqbd,"Get Rich or Die Trying - G-5, Pussycat, Rolls Royce & Benz"
47euMdzPz6bdj7EKPy369S,The Fattest Brother's Molotov Effect and Aphrodite-Level Passion
47FjToieQbxqNnuiRRQtym,"Big Tymer King of the South: House, Cars, Dick, Rims, Pockets, Rings, Luxury Lifest"
47FyQCd3TYLrZ9TU6MPaWK,Ace of Spades - The Gambler's Anthem
47hDIt4YJZ0v01TgKsaXaE,"Racing Through Desperation: ""Circles, Futures, and Untold Dreams"
47ih1BN9dECO0Gu0yPeMyD,"You're Waiting on Miracles - Bleeding Out Thoughts and Prayers in a Crisis: Sit Talk Like Jesus,"
47IPlYJZ0iglPj2Nmwwr8O,Your Body's a Language: Spanish & French Influences
47KiaK2bCRWRpnJu8KuQQn,Get Wild - Burning Down the Town
47KKOdexdhKL2jgX673WrW,Calling All Boys and Girls - A Message of Love Around the World
47LFcy7prvEY5D08d26zOo,Aya Nakamura Hein: Manipulation Charismatique et Jeux de Séduction
47LHVzNyaNQvjvhgn2GVYN,"Quanto Traffico in Testa, Sempre in Attesa di Quello Che Non So"
47Ls11l7EzQazAwsw7AAwT,"Mother F***ing Touch Glowstix, Neon, Blood Checkerboard - Damage! Machine Now"
47mrfHUAdb0VOa3yanb66k,"Loca Mami: Demasiado Loca, Más Sexy que nunca"
47OVNnZJzIkrsEiZ4n187p,Where Should We Run To? The Keys to the Universe
47PfqyXzLIKQp37yJNITrs,Tech A Nigga's Respect & Roll Bounce on the Neck
47phWmK3Q9zG3nFiYQv5IT,Old Times Revisited: A Sensual Journey
47qnPNcK2qS7CFYK4hT06d,Choosing Water Over Wine: Hold the Wheel and Drive
47R9wmldBrYFtkNRjVSPZq,Reflections after Jane
47rks3vghBGi3B8q7ZIFkv,How I Got Here: Missing You and Regretting My Actions
47RYQsFm8QIxEEqLIaWd6I,Cold Late Night - A Pretty Man's Magic
47Slg6LuqLaX0VodpSCvPt,"Her Eyes, Her Hair, Her Lips - She's Amazing Just The Way She Is"
47TkNd4UYUI7yd0m9gBfNc,Torturing Myself: The Lightning-Strike Love Affair
47TqCCnEliDp8NRDyIQoQq,You Make Me Wanna Leave
47ukoPgAExwBp64F2gQlv2,V-Town's Dank Delivery: Brother's Weekend Adventure in the North Bay
47wFMd4PgA5zq5USEGLGpG,"Guilty Conscience - ""I Am Whatever You Say I Am"
47wPvRG8FEwbZP22UBgTQr,Bleeding Words and Stains: Wichita's Final Stand
47Xo9wffi6F2BAUtvEz5kG,Pretty Bitches Thuggin' in the Trap (Yeah Yeah Yeah)
47zREtxQZ3cHHIZwUQnuuN,A Fear of Being Loved: Allegiance to Pain and the Struggle for Acceptance
483rz2B4gM6w7m21gsfnTT,"Culpa, Tengo"
4843z32hdeFmLo6QBFPsCz,S'il faut changer ce qui est moi pour être accepté ici-bas
486eCsiRqWYaHnfeuiIGey,Timbaland's '2X' - Bubba's Hustle and Rappin Lifestyle
4896HPn6QMuJsu1Oh2oN38,"Dr. Dre - ""Classic Hip Hop: The Dre Powerhouse"
489dYzwI1HSwrjTHZ7Fm5o,Counting with Closed Eyes: The Rhythm of Rhinestones and Diamonds
489S9D7zr1jSMlNZHLnKKX,"Al Capone - Sleeping Soundly, Dreaming of Escape"
489YQCIt2Mi0P1lRdx7uJz,Reflexiones sobre Amor y Desamor: La Pregunta de la Memoria
48A3iXuphgaaQ3yoLeV5RJ,"Bring It"" - Ownership and Unapologetic Defiance"
48C69MxPGtl8Yk49ruZvIU,Dreaming of You in My Bed: A Millennia of Waiting and Running Towards the Ozone
48Ej1CDmpsETlImicgiXWC,Luka - Upstairs Troubles
48EjSdYh8wz2gBxxqzrsLe,Escaping Emotional Turmoil: The Dance of the Cranes
48F4fY1pKOTWN1H8q99dJE,"Collaboration: Ball and G, Fat Boy from the Mound Unleash the Gutter Flow"
48fLPV7iCWxVoOqHdMrmc7,"Mmm, Mmm, Mmm - Ego and Regret: Staring at the End"
48G3g0cNjZZLwRTTcBbc1u,Reflections of the Past
48GmVZwvkoVC5StfMLfNJE,"Need You Forever, Forever, Forever: A Lonely World"
48gS3f9HDsXtlMBVdwvC2Z,Do You Really Want It? Shake the American Demons
48hCRC8SFqLDsm11he63Rr,"Hours Drawing Off - We're Daring, Not Giving Up Our Paradise"
48k1KCYemNpwdgb34xX8sQ,Time Will Tell - Hold On: A Journey of Patience and Self-Discovery
48lVHYfNO1TvL54zMNwVnX,"Hey, I Miss You - A Quarter Past One"
48mJX8glOrQkrSdVBjc0Wb,That Blue-Eyed Girl
48n92l7OnLEURhalUBtsl7,Pause Clocks - We Can Make The World Stop
48nCPUtpcZhA3EaeDSot7T,"Lean on Me, Man: A Suffragette City Song"
48nmKZkd67ATPI8ROOJhkK,Love Alert - Dance by the Moonlight
48p5E25cFPanxuwCTmTpuL,Always There: The Promise of Unwavering Support
48PBqbMjiYPq3VsY7vG5n4,Tonight I Wanna Give It All to You
48PG7tNmMOEcyTKXpP3ti0,"Zapisy Hajsów: Gratisy, Kwit, Wróżdżący Lot, Missie Nies"
48qKqo6HgIG8VLN4CpYb37,Magic of the Morning: Never Believe It's Not So
48QmG1dfvMuYLxMPt7KSRA,"Hypnotic Vibes: Feel Your Eyes, Take Control, Lit Night"
48RrDBpOSSl1aLVCalGl5C,Friends with the Monster and Voices: A Reflection on Fame and Mental Struggle
48S3Pfu533qMMgHXmV1ruh,"Lou Will's ""South Gwinnett Revelation: Boomin' Out, Night Shift Millionaire, and Soul Manip"
48svUiwMMYQRPyesVEnof1,"Una mezcla de miel y café, Olor a tabaco y Chanel: Recuerdos de Besos y No"
48UPSzbZjgc449aqz8bxox,Dream of Californication
48VqjlOsSBUxCnx3jEpPut,"F-A-R-D - Lyrics Reflecting Aszio, Finanzierung, Schwangerschaft, Verbreitung"
48X9IcdoKdIlNIzHLtZ8D5,Without You: Gaining Perspective
48YTF9XxJiiFdTa6IpCMpq,747 Flying Through Heavenly Stock Footage: The Bitter-Sweet Light of Adulteration and Disguised Mean
48Z0RW61tZ8O4jNG6jbGr4,You Should Know You're the Air I Breathe: Hold Me in Your Arms
48zFZh27QU5qsrBjn4C2FA,Tú Tienes Todo Lo Que Quiero Para Ti
48Zk4JAM2sKSHLAWqhuxXc,We're the Fuckin' Animals
48ZUwXrEOhaXLCxvmRYhZv,Don't Sweat the Technique (MC Breaks)
495VKzd6cphcakFWoPisfM,Ich pass' auf dich
496MA7l7OJ0oQtfSKHqvXH,Spoken Words - I Made a Change: Cleaning Up and Starting Over
499kFE5yNFDRMrhKz96Vct,"Maluma's 'One, Two, One, Two Check' - Juicy, Diabolical Dance Craze"
49aLCvvEKM5EA8IYwDmtaE,No Time for Romance - You Got Me Intoxicated (Cated...)
49aRhw57RBNoj4uK3WbJLm,Stand Alone: A Resurgence of Belief and Independence
49ATdDBSasXb6wsHdrB2xQ,"Young Money - ""Woke Up on the Wrong Side of You"
49eAIPivcw5idA57ZWnp5h,"Craig David - ""7 Days, 9 PM: Subway Encounter & Monday Night Plans"
49EAN1FCYDbxfEHS3xJvby,Camino por la ciudad - Mirando al cielo - Lluvia y reflexiones
49ET87ppwodJiY7TVafBDx,Al Unisono Distorcionado - Esquemas Juveniles
49Eukh9IsVghsZJoQRmAXi,Some Folks Inherit Star Spangled Eyes
49FYlytm3dAAraYgpoJZux,Rain Man: Rihanna & Roc-A-Fella Unite Under the Umbrella
49HB6swcoMMkNYmsa3wltv,"Tengo ganas de perderme entre palmeras Bajo luz de luna llena, entre palmeras Bajo luz"
49J47HpmkjujUUyw8zUlOR,Automatic Love Rhythm
49JVirKEYzK7SE2Nxnrk4K,"TLC's ""Shock Dat Monkey"
49KpQCADAIEfKnmNa6QUXm,"Full Circle: Airplane Love, Good Enough, and the Attic Attraction"
49MHCPzvMLXhRjDantBMVH,I Don't Want You to Change: The Same Old You
49NEh2ZXUwm6RjBW7gf2mW,"Woah-oh-oh - Don't Need No Money, Just Company"
49p8H214EdeK34rrqCXwi9,"WC (Rogê) - Balançando o Clima, Mina Caliente e Fiebre"
49PyCCLOdJi0jHkGyyY2vv,Mein Herz Schlägt mit der Rhythmus Ihrer Körper
49QPLl3lfmX8iRMR9iTszN,You Needed Me Closer - Lyrics Reflection
49rpdsNYJirTTf6p6mMvag,Angel with a Shotgun: Battle's Begun - Are You a Saint or Sinner?
49TrrciRvL6X0VSP4Q3HhA,California Sunshine: Cali Rap Battles and Summer Nostalgia
49vh4qZFYU6VnuqyKduUmo,Never Say His Name: A Story of Haunting Memories and Seeking Freedom
49VSioK272TASR4r9vRTuP,Baby - Remember When We Used to Ching-a-Bang in the Elevator?
49vwUeeauJgEQxDViXA01C,Al Natural: La Música de Tego Calderón y El Abayarde
49WcLDJOqgpl3yYkRM8AHL,Enemies Forever: Unleashed Demon & Gangster Pursuit
49wHCjiu34kM3VRgumQ1tJ,Watching the Sun Go Down on Echo Beach (Nine to Five)
49YNXgHWiNSxz2wGtXCVZ7,"Hello is a Show for a Sweet Goodbye: Sour Sweet as Rain, Leaves a Stain, Power, Struggle of"
49ySwzAyvxcNXOkOP6ZB1L,"Uptown, New York City: A Young Money Banger's Reflection on Wealth and Relationships"
49Z4NzrNVES5qz9i4hRguT,Breaking My Own Heart: A Blind Man's House on Fire
49Zxa1yQ9miyQSzuuKBYq9,Another Banger! Buzz Brain Buzz Brain Rema Rema Yeah Can't Stop Can't Stop Yeah The Moment I
4A1Egs5QQCHGClMB53HLGW,Hundred Degrees at Midnight: LA Heatwave and Tension
4A1IGpeMdt8sUdTPfNzYcd,Deep Dark Lines: Reaching for the Stars
4A2K78HeRoJAnhiHpCaSH8,"Make Love Like a Man - I'm a Man, Baby"
4A48NL57P16zSRaq3yoYry,Vicious You Hit Me with a Flower
4a4FDbcyhBUtKwJ7LwCdml,Would You Really Kill Yourself
4a5D25KuAhGNd0eukchuph,Cuz Girls Don't Like Me - Mitch & Wett
4A7DUET5H4f7dJkUhjfVFB,You're Lost in Paris
4a87wpeqAcOv03pYihEzku,Beyond the Funk: A Six-Year-Old's Journey to Fame and Fortune
4a945GVIx9LLKNLrcXhWV0,Slow Motion Love Potion
4a9i7rCLfPjbS1sNamZeQN,You Can't Take My Chances - Cryin' Like a Bitch
4Aa6cwl4QQMo61ej9Ucxeu,"Where Do We Go - Each Day Gets Better, Each Kiss Gets Sweeter"
4aAPfEpk7aZitHRZamhptK,Play the Flute
4aAtZsGjzdMfWSKh5DM4sI,"Tamo com 9 no Carro - Disparo, Segurança, Festa e Kylie Jenner"
4AaZtoVREGSOTMzdzLoCGK,Look at All These People in Front of Me
4aB4udr3pcJuENmfDitPSZ,"What Do You Love? Work, Money, and the Pursuit of Happiness"
4aBEm2uCbPWgVvZ7SP2KZe,Get to Know You Better
4abm3RbYBcQlrxdV1ObjUj,"Waco to WeHo: A Rabbit, a Bar, and a Time Bomb"
4abUFnHLBPsJBsZbUcqnM9,Ah Yeah!
4ACmlsXDW7YSEic8zENrLO,Love's Powerful Conquest: A Journey of Unity and Resilience
4ADL2wPwh8HwoWT6M9fjsz,D-Note: Beatllionare Jajajaja - Betrayal and Betrayal
4AE7Lj39VnSZNOmGH2iZaq,Turn It Up Loud - A Sucker for Love: Lessons from Broken Hearts
4aebBr4JAihzJQR0CiIZJv,Hello from the Other Side
4aeS8uzdE2lHU6sGpwWTjH,In the Ashes of the Fall: Backs Against the Wall - Hate Conquers All
4aeTG6awASkwicYWwcEbGp,Candy Girl - A Candy Treat
4aHJNubSv65qlbKbvRjdQN,"Still Going, Still Feeling You - Chemistry and Ignition"
4AhSkRYioEIfGvCV19peYN,Llévame a Ciudad del Sol - Donde Dejé Mi Corazón
4Ai0ANRDYwx6mCD4Uty1WS,Piledriver Waltz - Heartbreak Hotel
4ai7fpzyfaGBlMX5kZGmYu,"Reflecting on My Life's Journey: From Homelessness to Berlin, Facing Labels, and Finding Myself"
4aIJTTtSttQM9n9L9ovESD,Salton Sea - My Love's Desperation
4AIkfXZEwpKaWDDyt5m0n7,Run Until the New Dawn - Run Until You Breakdown - Run in Search of Time and Space - Run Days Turn to Night - Shock One
4aimS7UJHeBfF0eJDhIGBH,"Missing Fire, Thunder, and Heartbreak"
4AimtqU9MO2HnMro20AK2j,You Had It All - Holding Onto Me Like You're So Obsessed
4ajF5UznaEpfHFXv64AQ7T,"My Love, Don't Leave - You're Beautiful to Me"
4AjKVyNUMdUveKK5OH1OJD,How Long Has This Been Going On?
4AjRsbjQbXWkXXCzzqcq5u,"WCno Beat: Gata, Eu Prometi o Mundo pra Você"
4ak7xjvBeBOcJGWFDX9w5n,"Cardi B - Daytrip - ""10 (Hey)"
4AkCyd9Nlbt8JprQq9V6o2,"All the Things You Do, Words You Say: The Cycle of Love and Betrayal"
4akqDi0F86Avv9yhujAk9P,Out of Time - A Dead Man's Stare
4AKWHLChPxYdXAB2cHmZB7,"NA Brrr: Cómo Jugar Con Mi Mente - Te (Eh, eh-eh) Dice Que No Quiere"
4alHo6RGd0D3OUbTPExTHN,I Don't Mind You Comin' Here and Wastin' All My Time
4aMmKA1UvUhgWtimHnYIpA,California Is For Gangstas
4AMNoX4gzC25M4I00poxI2,¿Cómo te Pido que No Te Enamores - De Mis Canciones
4aMT5LHe8A2uIc11H8Cx2m,Conga Beat: Can't Control Yourself Any Longer
4AMY0oGSt7vZwgxDnHCJBr,"Sad Eyes, True Colors, and the Courage to Show Them"
4ANjm2hzxA154u1slPxyeM,Choosing Colors: Brothers' Perspectives on Life's Decisions
4Ao4XHlqBTKsCil8R6e8fD,Nobody Gives a Motherfuck - Seeking Vendetta and Finding a Silver Lining
4aODvtjwLMcNQ8x1xCw0uy,Wisin & Yandel: Junte Para la Historia - Lo que me tiene loco (Aj y Oye Bebe
4aOjDKk1s5hlsEY5ZhhX3l,Ride of the Six-Nine Buick: The Gangsta's Hooptie Chronicles
4AOpEhqA7zHxQjkHmRrAp7,"Money Rains, Keep the Change, and Take Over"
4aPB8rSxGFISs0o6V2LrTy,"Kevin Durant's Reflection on Fame and Ambition: ""Vision, Goals, and the Quest for Happiness"
4ArA9naHLP8tM5kCyRlxL7,"Quando Você Ligo, Telefone Ocupado - Superando Crises e Mentiras"
4aSfgWmRa9KsISD4Jmx7QB,"All of My Friends Are Settling Down (Follow the Lights, Get Out)"
4at3d5QWnlibMVN75ECDrp,Unveiling the Magic: A Journey Through Fear and Friendship
4AtfPLLTc3Pi1eP6mXGej8,"RGF Remy Boyz - ""Hey, What's Up? Hello"" & ""Married to the Money"
4aTtHoSBB0CuQGA6vXBNyp,Longing for Home and Roots: A Journey of Pain and Rediscovery
4AtZRwSR8BOTTQg5ihSggt,Goddamn Lies and Highs: Unraveling a Relationship
4au7FRcgZzChASRYu279xH,"D-D-D-D-D-DY Play N' Skillz: Assassin Bailing, Poom-"
4au81WOeFQWUQvHh7WCGz2,"Groove Thang - Moving On, Keeping Strong"
4AVLvyYIK7cWCwKOvq9nIk,"Sale Gosse, Tout le Monde a Besoin d'un Boss"
4aVuWgvD0X63hcOCnZtNFA,Hold the Line: Love's Unreliable Timing
4AwjvpvIGK0vvIB2TJym3D,Life on the Southside of Houston: Memories from My Block
4aWmUDTfIPGksMNLV2rQP2,Despacito: Bailar Contigo Hoy - Tengo que Bailar Conmigo
4awnQTwynhz0j6Rk2ZwM6A,Reflections on Love and Memory: Returning to You
4aYLAF6ckQ5ooGGGM7sWAa,"Unforgiven - Never Free, Never Me"
4aYOQDyN2wTOlt2mRQ6zef,Non-stop Secret Rendezvous: Happiness When I Think of You
4AYsLrH5JLzVh7VuaQDTWt,What Happens After Dark
4azFYRLO5CCUXl7DSpluma,Never Had a Friend Like You - Day of White Skin and Blue Eyes
4B0JvthVoAAuygILe3n4Bs,What Do You Mean? Nodding Confusion and Time Running Out
4B0tKXJguUl5YqW5wDcjNe,"S-500 Fucked Up, Make You Want It"
4b2gt6O1WK9AbylQfZTNKI,The Purpose for Pain - A Journey Through the Abyss
4B2kkxg3wKSTZw5JPaUtzQ,Chasing Love Through the Wastelands and Highways
4b2tcjrG1qUkSdsqEFP2dB,Sunshine and Diamonds: A Winter's Day Revelation
4b3LJNZXuKRvPQsvC9y7Xr,Darling You Pull Me Through - A Love Song
4B3NahKokb7lLkvaLFZFzn,East Side Narcissism vs. West Side Illusions - The Sick Boy's Lyrics
4B3RmT3cGvh8By3WY9pbIx,"Skies Crying, Glass and Paper - A Skyscraper's Resilience"
4B3UHhdjB6dkOtjalFQREm,"Halikin Mo Ako, Hindi Ka Dapat Maging Milyonaryo"
4B4kunXhV2ZKnYcvDgAFoE,Reflections on Lost Youth: The Illusion of Glass and Grave Realities
4b55fVKJprjWWj4KhKgxMf,Las Consecuencias de Amarte
4b6LMzBlyRMnHI1q5j8Zp0,"Under the Starlight, Starlight, Starlight"
4B7fTyj1FIPvP9tT5X3DnR,"Paigon's Lyrical Chit-Chat: R's, V's, O's and the Urban Hust"
4b8hQaPTM7FhpOOAkKBj5A,"Mi Manchi il Maracanã, Fantasia e Vodka"
4B9lC39ZaRFEku3aneRmAE,Where You're Hiding
4bAmAVdks2Y84VNVVLXFwN,"Heartbreaks, Promises, and the Need for Tangible Love"
4bb2UdCvi9LynD4rWvE06T,Na-na-na-na-na: Embrace the Uncertain Future
4bbqwN4wm3bOHsCyXPR2XD,"JoJo, Dalvin, K-Ci, Devante & Dalvin: Feeling Lonely Without You - Crazy Loneliness"
4BBwIFMheBRBA0KO3iAfhh,"One, Two, Three, Four - Neighbours' Shouts: Turn It Up"
4bC3PgzOLeqOfluhN3nMpf,Sogno di Sogni: Stanotte Stringimi Baciami l'Anima
4bca5vEisb9ImSQ4PlQh2T,Never Gonna Let Go - Breaking it All Against the Wall
4BcDicSKNxj6v4n7HGtq7W,"Red Light, Green Light: The Unseen Desires"
4BCmdMShfg9uz1WeyXaFae,Sister Golden Hair - Reflections on Longing and Connection
4BCPItsB94KDLuERZT3aNM,Tengo en la Mirada: Bailando Reggaetón con la Fresa
4BdGO1CaObRD4La9l5Zanz,Circling Vultures: Symptoms of the Culture and Night's Last Call
4BdPYaw5KvboXSej5XZpAW,"Bad Religion (A Bad Religion, Bad Religion, Bad Religion) - A Broken Nation's Contradiction"
4bdYtEW0Zb859oQWYjeVmC,"Duko's Sobering Reality: The Tale of Love, Luck, and Supernatural Deals"
4BE7L7XB1I7X8v4imHVhoG,PCH Diva: The Tale of a Twenty-Something
4bEb3KE4mSKlTFjtWJQBqO,Don't Stop Thinking About Tomorrow
4bEcoz1OcfMgUbp2ft8ieQ,911 - Lonely Man's Plea for Connection
4beLLMy4u2X6FwLIFakpit,Breathing (x5) - Summer Day Feelings
4bEqHXsdbYBOghD2DUYROa,SOS - Message in a Bottle (An Island's Lament)
4bFmYoDdKT3HqSroMmRbGV,"Loving Can Hurt, Loving Can Hurt - Memories and Frozen Time"
4bHsxqR3GMrXTxEPLuK5ue,Midnight Train: Small-Town Girl & City Boy
4BhXlLrlJSSA6b2LknHyBC,Dead to Me: The Consequences of Your Actions
4bID7c3Y5FmaIOEhVsE8xi,One in a Million - You're the One
4BiiDQtijdt0WdtiyIPhnO,"Pig Gam Da Dim, De Da Pig Gam Pa Rim Ba Poing Dam Da Gim, Pa Gam Dim Dam Pa Rim Ba"
4BiiOzZCrXEzHRLYcYFiD5,Hope Wasn't Love - Reflections on Stunted Growth and Heartache
4BixGe6AcqJU2etTzeh2cN,Such a Shame: The Eagerness to Change
4bjvLvKovcWqZwDbXT5QQX,"One Morning, No You, New Day, Go Your Way, Carry On, Love, Love, Love, Love, Love, Love,"
4bl1HBZliBuYpFZjWgefE4,"Jet Power, Furs and Mink: A Savage's Tale of Wealth and Influence"
4Bl3vhxLgSmTxbHTFR7eyd,"We Can Rise with the Morning Up Against an Ocean - We Are the Broken, Never Letting Go"
4BL79Qie6r0TkXuNQLC8gQ,I Love the Way You Look at Me - Control and Desire
4bm3nRCNGrFDINkMxEAGrf,"Push It to the Limit: Harboring No Weakness, No Honor, and the Motherfuckin' Greatest"
4BM4ml3TgBFALLaCaJtVhi,All the Other Kids with the Pumped Up Kicks - Outrun My Gun
4BMk6XhlXJW7ZgIS8vSBZk,"Cierra la Puerta, Besos en la Piel"
4BmLLPmR24ExGQyqhJH8i2,"Rumba: Alcohol Never Ends, Dance and Drink with Farruko and Pitbull"
4bnNwCbIo9vxlIpu88KV0K,Mussolini Tanz den Hitler Tanz den Mussolini Tanz mit mir den Hitler Beweg deine Hüften Klat
4BO8XzGRfQ7ztVuNqPmXld,Believe in You - A Song of Support and Faith
4BP0An7SXctTY4kF41JxIQ,"Halftime Half a Perc' and Half a Xanny, Nigga's Own the Roc, War Ready, Chain"
4BP3uh0hFLFRb5cjsgLqDh,Born to Wave the Flag: A Critique of American Patriotism
4BPJpGU3OHQVxMYnY2vBLZ,"Stop Booing the Team, Queen Treatment, Last Year's Unforeseen Actions, Silence in the Face of H"
4BpndTKEqpLgntffipC53q,Memories of Heartbreak and Redemption (English Language)
4bPrKGqQKiBmf49XB4F4H5,"Everybody Lies, Everybody Buys It: A Call to Burn"
4bQGI1roeSr8Q85on2tQNU,Lean on Me - When You're Not Strong and Need Somebody to Help Carry On
4BqQrDNmfGfujQ4wPRb5tS,"The Overwhelming, Never-Ending, Reckless Love of God"
4bqTcIQAj0aqqyS5LzMVPx,"Smoke, Cartoons, and the System's Failure to Free Weed"
4BqwtA09d5FIHbdL3FZRxi,Harmless Sociopaths in a Calcium Mine
4brX8MJs5hxErgq48f9REO,Whoa Whoa Whoa Whoa Whoa Whoa Whoa Whoa Whoa Whoa Whoa Whoa Whoa Whoa Whoa
4Bs9NcSkWJ1uuV7lHnTXxd,Equality and Love - Your Fresh Air and Angelic Presence
4bSFPMXKYaCoBhzJv276zl,After the Landslide: Uncertainty and the Quest for the Next Step
4BSjvDSi3ZtrSavQqgu6jO,I Got Your Six: A Soldier's Resolve
4bSWx86yHmy6OOMsQPU60F,Is Your Daddy Good to You?
4BsX3Li27mT1QBN0eTRKEK,"Passionate Instant Sweat Beads - Cupid's Shot: More Than a Lover, More Than a"
4BTIG5pFipamu8bCjQXzIY,"Hey, What's Your Name? (I Need to Know)"
4bTZeO72FwMa6wKOiqoynL,Sigue Aquí Tomándose Otro Trago: El Ex-Novio con Otra y la Nueva Pandilla
4buDeg67vos7KP1yHrS9wl,"The Right Stuff - First, Second, Third, Fourth Kiss - All That I Needed Was You"
4BUOfv1BDuFVcXIhjwDDxb,Let Me Take You Far Away - Holiday Exchange and Island Longing
4bUrpXdPZIJMPUksA8ggDB,Nocturnal Dreams and Alchemy: Carlos Vives and Alejandro's Vallenata Serenade
4BVE5tIIpYabZcYCbephNW,Promise Revealed: Stronger Than Dirt
4bvqOj9QiH6qKecLiefKst,"Candyman: ""Attention All Ladies, The Candyman is on the prowl"
4bw3ZyWA1ui0Adu285NWDl,"Filling Cups, Overflowing Hearts, and Keeping You Close"
4bWapK9CYlRbK1B5Sz6ee0,Boys Don't Cry - Hiding the Tears
4BwaVpGVeCBh8qeQ1hk2my,Burning Away from Your Love and Evil Romance
4bwzssgMDOz3nfxkpSqTj8,"Shattered Glass - Broken Heart, A Love That Survives"
4BX9utrulgT68sAqwWjrkZ,I Just Need Somebody to Hold Me When I'm Falling
4bXo5s1XC6w9tLyOKykxSz,Heart Like a Wheel - Caviar and Corduroy
4BxzNZpcm1j3JczZzGNe2k,El Maluco: Tego Calderón - Don Omar: Bandoleros - Aunque Digan Que Soy Un Bandol
4bY9hMnWWM20w7qfU6w1Vi,Searching for the One You Loved Before - Echoes of Love Needed
4ByaTrfoYbXrmlbsTG8MTD,El Conejo Malo Señoritas - Perreo y Bellaqueo con Baby
4bYJKHG6KLdGzHQRJMaFc8,"Rock and Roll Party Anthem: Wild, Crazy, and Unstoppable"
4BYl0dM7AAx8FeUCAvIK7w,Prayers of Love and Support
